example_idx,question_id,query_type,gold,pred,layer,rank,pos,token,attn_weight
10,17568,ate,yes,yes,13,1,0,<|im_start|>,0.593750
10,17568,ate,yes,yes,13,2,179,Ċ,0.088379
10,17568,ate,yes,yes,13,3,182,Ċ,0.060791
10,17568,ate,yes,yes,13,4,181,assistant,0.040039
10,17568,ate,yes,yes,13,5,180,<|im_start|>,0.027344
10,17568,ate,yes,yes,14,1,0,<|im_start|>,0.474609
10,17568,ate,yes,yes,14,2,182,Ċ,0.137695
10,17568,ate,yes,yes,14,3,179,Ċ,0.085938
10,17568,ate,yes,yes,14,4,180,<|im_start|>,0.049561
10,17568,ate,yes,yes,14,5,181,assistant,0.034668
10,17568,ate,yes,yes,15,1,0,<|im_start|>,0.554688
10,17568,ate,yes,yes,15,2,182,Ċ,0.129883
10,17568,ate,yes,yes,15,3,179,Ċ,0.079590
10,17568,ate,yes,yes,15,4,180,<|im_start|>,0.027466
10,17568,ate,yes,yes,15,5,178,<|im_end|>,0.020264
10,17568,ate,yes,yes,16,1,0,<|im_start|>,0.158203
10,17568,ate,yes,yes,16,2,182,Ċ,0.120117
10,17568,ate,yes,yes,16,3,11,no,0.116699
10,17568,ate,yes,yes,16,4,8,',0.080566
10,17568,ate,yes,yes,16,5,179,Ċ,0.063965
10,17568,ate,yes,yes,17,1,0,<|im_start|>,0.431641
10,17568,ate,yes,yes,17,2,182,Ċ,0.088379
10,17568,ate,yes,yes,17,3,179,Ċ,0.058105
10,17568,ate,yes,yes,17,4,11,no,0.047363
10,17568,ate,yes,yes,17,5,168,ĠWill,0.035156
10,17568,ate,yes,yes,18,1,0,<|im_start|>,0.267578
10,17568,ate,yes,yes,18,2,182,Ċ,0.145508
10,17568,ate,yes,yes,18,3,179,Ċ,0.105469
10,17568,ate,yes,yes,18,4,181,assistant,0.049805
10,17568,ate,yes,yes,18,5,177,?,0.049072
10,17568,ate,yes,yes,19,1,0,<|im_start|>,0.363281
10,17568,ate,yes,yes,19,2,182,Ċ,0.098633
10,17568,ate,yes,yes,19,3,179,Ċ,0.056396
10,17568,ate,yes,yes,19,4,177,?,0.048584
10,17568,ate,yes,yes,19,5,7,yes,0.047119
10,17568,ate,yes,yes,20,1,0,<|im_start|>,0.462891
10,17568,ate,yes,yes,20,2,182,Ċ,0.099609
10,17568,ate,yes,yes,20,3,177,?,0.041992
10,17568,ate,yes,yes,20,4,179,Ċ,0.029663
10,17568,ate,yes,yes,20,5,168,ĠWill,0.025635
10,17568,ate,yes,yes,21,1,177,?,0.188477
10,17568,ate,yes,yes,21,2,182,Ċ,0.130859
10,17568,ate,yes,yes,21,3,0,<|im_start|>,0.111816
10,17568,ate,yes,yes,21,4,179,Ċ,0.046631
10,17568,ate,yes,yes,21,5,168,ĠWill,0.044189
10,17568,ate,yes,yes,22,1,0,<|im_start|>,0.204102
10,17568,ate,yes,yes,22,2,177,?,0.105957
10,17568,ate,yes,yes,22,3,182,Ċ,0.100098
10,17568,ate,yes,yes,22,4,179,Ċ,0.061523
10,17568,ate,yes,yes,22,5,7,yes,0.052002
10,17568,ate,yes,yes,23,1,0,<|im_start|>,0.205078
10,17568,ate,yes,yes,23,2,177,?,0.108887
10,17568,ate,yes,yes,23,3,182,Ċ,0.098145
10,17568,ate,yes,yes,23,4,181,assistant,0.064453
10,17568,ate,yes,yes,23,5,170,Ġcoffee,0.063965
10,17568,ate,yes,yes,24,1,0,<|im_start|>,0.246094
10,17568,ate,yes,yes,24,2,177,?,0.169922
10,17568,ate,yes,yes,24,3,182,Ċ,0.125977
10,17568,ate,yes,yes,24,4,176,Ġsalary,0.070801
10,17568,ate,yes,yes,24,5,170,Ġcoffee,0.039795
10,17568,ate,yes,yes,25,1,0,<|im_start|>,0.609375
10,17568,ate,yes,yes,25,2,182,Ċ,0.085938
10,17568,ate,yes,yes,25,3,7,yes,0.077637
10,17568,ate,yes,yes,25,4,177,?,0.040283
10,17568,ate,yes,yes,25,5,11,no,0.013489
10,17568,ate,yes,yes,26,1,0,<|im_start|>,0.294922
10,17568,ate,yes,yes,26,2,171,Ġincrease,0.142578
10,17568,ate,yes,yes,26,3,170,Ġcoffee,0.087402
10,17568,ate,yes,yes,26,4,182,Ċ,0.073730
10,17568,ate,yes,yes,26,5,7,yes,0.055176
10,17568,ate,yes,yes,27,1,0,<|im_start|>,0.238281
10,17568,ate,yes,yes,27,2,182,Ċ,0.125000
10,17568,ate,yes,yes,27,3,84,.,0.102051
10,17568,ate,yes,yes,27,4,7,yes,0.051758
10,17568,ate,yes,yes,27,5,177,?,0.039062
10,17568,ate,yes,yes,28,1,0,<|im_start|>,0.462891
10,17568,ate,yes,yes,28,2,182,Ċ,0.110840
10,17568,ate,yes,yes,28,3,177,?,0.058105
10,17568,ate,yes,yes,28,4,181,assistant,0.050049
10,17568,ate,yes,yes,28,5,7,yes,0.027710
10,17568,ate,yes,yes,29,1,0,<|im_start|>,0.519531
10,17568,ate,yes,yes,29,2,182,Ċ,0.081055
10,17568,ate,yes,yes,29,3,7,yes,0.054932
10,17568,ate,yes,yes,29,4,177,?,0.029541
10,17568,ate,yes,yes,29,5,171,Ġincrease,0.019287
10,17568,ate,yes,yes,30,1,0,<|im_start|>,0.451172
10,17568,ate,yes,yes,30,2,182,Ċ,0.107422
10,17568,ate,yes,yes,30,3,7,yes,0.104980
10,17568,ate,yes,yes,30,4,11,no,0.035156
10,17568,ate,yes,yes,30,5,181,assistant,0.034912
10,17568,ate,yes,yes,31,1,2,Ċ,0.176758
10,17568,ate,yes,yes,31,2,181,assistant,0.140625
10,17568,ate,yes,yes,31,3,7,yes,0.119141
10,17568,ate,yes,yes,31,4,182,Ċ,0.110352
10,17568,ate,yes,yes,31,5,11,no,0.025146
10,17568,ate,yes,yes,32,1,2,Ċ,0.265625
10,17568,ate,yes,yes,32,2,181,assistant,0.213867
10,17568,ate,yes,yes,32,3,7,yes,0.058105
10,17568,ate,yes,yes,32,4,182,Ċ,0.040771
10,17568,ate,yes,yes,32,5,25,Ġa,0.040771
10,17568,ate,yes,yes,33,1,2,Ċ,0.242188
10,17568,ate,yes,yes,33,2,181,assistant,0.195312
10,17568,ate,yes,yes,33,3,7,yes,0.089355
10,17568,ate,yes,yes,33,4,25,Ġa,0.040039
10,17568,ate,yes,yes,33,5,11,no,0.030640
10,17568,ate,yes,yes,34,1,182,Ċ,0.237305
10,17568,ate,yes,yes,34,2,181,assistant,0.227539
10,17568,ate,yes,yes,34,3,2,Ċ,0.165039
10,17568,ate,yes,yes,34,4,23,Ċ,0.038330
10,17568,ate,yes,yes,34,5,180,<|im_start|>,0.014832
10,17568,ate,yes,yes,35,1,182,Ċ,0.257812
10,17568,ate,yes,yes,35,2,181,assistant,0.186523
10,17568,ate,yes,yes,35,3,2,Ċ,0.167969
10,17568,ate,yes,yes,35,4,177,?,0.021851
10,17568,ate,yes,yes,35,5,180,<|im_start|>,0.013123
11,5135,backadj,yes,yes,0,1,131,Ċ,0.277344
11,5135,backadj,yes,yes,0,2,128,Ċ,0.086426
11,5135,backadj,yes,yes,0,3,130,assistant,0.037109
11,5135,backadj,yes,yes,0,4,126,?,0.031982
11,5135,backadj,yes,yes,0,5,3,Answer,0.024292
11,5135,backadj,yes,yes,1,1,128,Ċ,0.143555
11,5135,backadj,yes,yes,1,2,131,Ċ,0.140625
11,5135,backadj,yes,yes,1,3,130,assistant,0.070801
11,5135,backadj,yes,yes,1,4,129,<|im_start|>,0.047119
11,5135,backadj,yes,yes,1,5,127,<|im_end|>,0.038574
11,5135,backadj,yes,yes,2,1,131,Ċ,0.185547
11,5135,backadj,yes,yes,2,2,130,assistant,0.179688
11,5135,backadj,yes,yes,2,3,128,Ċ,0.142578
11,5135,backadj,yes,yes,2,4,129,<|im_start|>,0.062988
11,5135,backadj,yes,yes,2,5,126,?,0.024414
11,5135,backadj,yes,yes,3,1,0,<|im_start|>,0.570312
11,5135,backadj,yes,yes,3,2,23,Ċ,0.060547
11,5135,backadj,yes,yes,3,3,131,Ċ,0.043701
11,5135,backadj,yes,yes,3,4,130,assistant,0.042725
11,5135,backadj,yes,yes,3,5,128,Ċ,0.042480
11,5135,backadj,yes,yes,4,1,0,<|im_start|>,0.691406
11,5135,backadj,yes,yes,4,2,130,assistant,0.081543
11,5135,backadj,yes,yes,4,3,131,Ċ,0.041992
11,5135,backadj,yes,yes,4,4,128,Ċ,0.034668
11,5135,backadj,yes,yes,4,5,23,Ċ,0.024048
11,5135,backadj,yes,yes,5,1,0,<|im_start|>,0.796875
11,5135,backadj,yes,yes,5,2,131,Ċ,0.063477
11,5135,backadj,yes,yes,5,3,130,assistant,0.043457
11,5135,backadj,yes,yes,5,4,129,<|im_start|>,0.020142
11,5135,backadj,yes,yes,5,5,3,Answer,0.009521
11,5135,backadj,yes,yes,6,1,0,<|im_start|>,0.597656
11,5135,backadj,yes,yes,6,2,131,Ċ,0.050781
11,5135,backadj,yes,yes,6,3,130,assistant,0.044434
11,5135,backadj,yes,yes,6,4,129,<|im_start|>,0.035645
11,5135,backadj,yes,yes,6,5,2,Ċ,0.030762
11,5135,backadj,yes,yes,7,1,0,<|im_start|>,0.566406
11,5135,backadj,yes,yes,7,2,131,Ċ,0.080078
11,5135,backadj,yes,yes,7,3,3,Answer,0.032959
11,5135,backadj,yes,yes,7,4,23,Ċ,0.029053
11,5135,backadj,yes,yes,7,5,130,assistant,0.028687
11,5135,backadj,yes,yes,8,1,0,<|im_start|>,0.396484
11,5135,backadj,yes,yes,8,2,20,Ċ,0.090332
11,5135,backadj,yes,yes,8,3,128,Ċ,0.087402
11,5135,backadj,yes,yes,8,4,131,Ċ,0.065918
11,5135,backadj,yes,yes,8,5,23,Ċ,0.038330
11,5135,backadj,yes,yes,9,1,0,<|im_start|>,0.632812
11,5135,backadj,yes,yes,9,2,131,Ċ,0.077148
11,5135,backadj,yes,yes,9,3,128,Ċ,0.058105
11,5135,backadj,yes,yes,9,4,130,assistant,0.038330
11,5135,backadj,yes,yes,9,5,129,<|im_start|>,0.031982
11,5135,backadj,yes,yes,10,1,0,<|im_start|>,0.441406
11,5135,backadj,yes,yes,10,2,131,Ċ,0.112305
11,5135,backadj,yes,yes,10,3,128,Ċ,0.077637
11,5135,backadj,yes,yes,10,4,20,Ċ,0.045898
11,5135,backadj,yes,yes,10,5,126,?,0.044189
11,5135,backadj,yes,yes,11,1,0,<|im_start|>,0.394531
11,5135,backadj,yes,yes,11,2,131,Ċ,0.146484
11,5135,backadj,yes,yes,11,3,128,Ċ,0.043457
11,5135,backadj,yes,yes,11,4,126,?,0.039795
11,5135,backadj,yes,yes,11,5,130,assistant,0.022339
11,5135,backadj,yes,yes,12,1,0,<|im_start|>,0.447266
11,5135,backadj,yes,yes,12,2,131,Ċ,0.150391
11,5135,backadj,yes,yes,12,3,128,Ċ,0.038818
11,5135,backadj,yes,yes,12,4,7,yes,0.026978
11,5135,backadj,yes,yes,12,5,4,Ġwith,0.024780
11,5135,backadj,yes,yes,13,1,0,<|im_start|>,0.597656
11,5135,backadj,yes,yes,13,2,128,Ċ,0.105957
11,5135,backadj,yes,yes,13,3,131,Ċ,0.058838
11,5135,backadj,yes,yes,13,4,130,assistant,0.039062
11,5135,backadj,yes,yes,13,5,129,<|im_start|>,0.026733
11,5135,backadj,yes,yes,14,1,0,<|im_start|>,0.503906
11,5135,backadj,yes,yes,14,2,131,Ċ,0.133789
11,5135,backadj,yes,yes,14,3,128,Ċ,0.069824
11,5135,backadj,yes,yes,14,4,129,<|im_start|>,0.052002
11,5135,backadj,yes,yes,14,5,130,assistant,0.035156
11,5135,backadj,yes,yes,15,1,0,<|im_start|>,0.523438
11,5135,backadj,yes,yes,15,2,131,Ċ,0.124512
11,5135,backadj,yes,yes,15,3,128,Ċ,0.066406
11,5135,backadj,yes,yes,15,4,126,?,0.028442
11,5135,backadj,yes,yes,15,5,129,<|im_start|>,0.026245
11,5135,backadj,yes,yes,16,1,0,<|im_start|>,0.176758
11,5135,backadj,yes,yes,16,2,11,no,0.111816
11,5135,backadj,yes,yes,16,3,131,Ċ,0.110840
11,5135,backadj,yes,yes,16,4,128,Ċ,0.075684
11,5135,backadj,yes,yes,16,5,8,',0.060547
11,5135,backadj,yes,yes,17,1,0,<|im_start|>,0.419922
11,5135,backadj,yes,yes,17,2,131,Ċ,0.091309
11,5135,backadj,yes,yes,17,3,128,Ċ,0.051758
11,5135,backadj,yes,yes,17,4,11,no,0.051270
11,5135,backadj,yes,yes,17,5,12,'.,0.031250
11,5135,backadj,yes,yes,18,1,0,<|im_start|>,0.259766
11,5135,backadj,yes,yes,18,2,131,Ċ,0.145508
11,5135,backadj,yes,yes,18,3,128,Ċ,0.081055
11,5135,backadj,yes,yes,18,4,126,?,0.054688
11,5135,backadj,yes,yes,18,5,12,'.,0.050781
11,5135,backadj,yes,yes,19,1,0,<|im_start|>,0.355469
11,5135,backadj,yes,yes,19,2,131,Ċ,0.103516
11,5135,backadj,yes,yes,19,3,112,Ġis,0.044189
11,5135,backadj,yes,yes,19,4,128,Ċ,0.043457
11,5135,backadj,yes,yes,19,5,7,yes,0.041260
11,5135,backadj,yes,yes,20,1,0,<|im_start|>,0.449219
11,5135,backadj,yes,yes,20,2,131,Ċ,0.094238
11,5135,backadj,yes,yes,20,3,126,?,0.026611
11,5135,backadj,yes,yes,20,4,122,Ġthan,0.024536
11,5135,backadj,yes,yes,20,5,128,Ċ,0.024170
11,5135,backadj,yes,yes,21,1,131,Ċ,0.121094
11,5135,backadj,yes,yes,21,2,122,Ġthan,0.110352
11,5135,backadj,yes,yes,21,3,0,<|im_start|>,0.082520
11,5135,backadj,yes,yes,21,4,125,2,0.082520
11,5135,backadj,yes,yes,21,5,126,?,0.067871
11,5135,backadj,yes,yes,22,1,0,<|im_start|>,0.169922
11,5135,backadj,yes,yes,22,2,131,Ċ,0.092285
11,5135,backadj,yes,yes,22,3,122,Ġthan,0.089355
11,5135,backadj,yes,yes,22,4,126,?,0.062500
11,5135,backadj,yes,yes,22,5,125,2,0.048584
11,5135,backadj,yes,yes,23,1,0,<|im_start|>,0.257812
11,5135,backadj,yes,yes,23,2,131,Ċ,0.097168
11,5135,backadj,yes,yes,23,3,121,1,0.089844
11,5135,backadj,yes,yes,23,4,111,",",0.084961
11,5135,backadj,yes,yes,23,5,104,.,0.067871
11,5135,backadj,yes,yes,24,1,0,<|im_start|>,0.243164
11,5135,backadj,yes,yes,24,2,131,Ċ,0.144531
11,5135,backadj,yes,yes,24,3,125,2,0.084961
11,5135,backadj,yes,yes,24,4,126,?,0.080566
11,5135,backadj,yes,yes,24,5,104,.,0.077637
11,5135,backadj,yes,yes,25,1,0,<|im_start|>,0.523438
11,5135,backadj,yes,yes,25,2,131,Ċ,0.101562
11,5135,backadj,yes,yes,25,3,7,yes,0.054688
11,5135,backadj,yes,yes,25,4,125,2,0.032715
11,5135,backadj,yes,yes,25,5,122,Ġthan,0.026489
11,5135,backadj,yes,yes,26,1,0,<|im_start|>,0.251953
11,5135,backadj,yes,yes,26,2,121,1,0.190430
11,5135,backadj,yes,yes,26,3,122,Ġthan,0.099609
11,5135,backadj,yes,yes,26,4,131,Ċ,0.072266
11,5135,backadj,yes,yes,26,5,125,2,0.062256
11,5135,backadj,yes,yes,27,1,0,<|im_start|>,0.265625
11,5135,backadj,yes,yes,27,2,7,yes,0.150391
11,5135,backadj,yes,yes,27,3,131,Ċ,0.103027
11,5135,backadj,yes,yes,27,4,73,:,0.050049
11,5135,backadj,yes,yes,27,5,11,no,0.050049
11,5135,backadj,yes,yes,28,1,0,<|im_start|>,0.466797
11,5135,backadj,yes,yes,28,2,131,Ċ,0.113770
11,5135,backadj,yes,yes,28,3,130,assistant,0.069336
11,5135,backadj,yes,yes,28,4,126,?,0.033447
11,5135,backadj,yes,yes,28,5,128,Ċ,0.030518
11,5135,backadj,yes,yes,29,1,0,<|im_start|>,0.507812
11,5135,backadj,yes,yes,29,2,7,yes,0.099609
11,5135,backadj,yes,yes,29,3,131,Ċ,0.075684
11,5135,backadj,yes,yes,29,4,73,:,0.028931
11,5135,backadj,yes,yes,29,5,130,assistant,0.025757
11,5135,backadj,yes,yes,30,1,0,<|im_start|>,0.425781
11,5135,backadj,yes,yes,30,2,7,yes,0.128906
11,5135,backadj,yes,yes,30,3,131,Ċ,0.112305
11,5135,backadj,yes,yes,30,4,130,assistant,0.054932
11,5135,backadj,yes,yes,30,5,11,no,0.027832
11,5135,backadj,yes,yes,31,1,7,yes,0.173828
11,5135,backadj,yes,yes,31,2,2,Ċ,0.168945
11,5135,backadj,yes,yes,31,3,87,Ġ,0.132812
11,5135,backadj,yes,yes,31,4,131,Ċ,0.064941
11,5135,backadj,yes,yes,31,5,130,assistant,0.047852
11,5135,backadj,yes,yes,32,1,2,Ċ,0.310547
11,5135,backadj,yes,yes,32,2,87,Ġ,0.242188
11,5135,backadj,yes,yes,32,3,7,yes,0.095215
11,5135,backadj,yes,yes,32,4,25,Ġa,0.053223
11,5135,backadj,yes,yes,32,5,11,no,0.035400
11,5135,backadj,yes,yes,33,1,2,Ċ,0.279297
11,5135,backadj,yes,yes,33,2,87,Ġ,0.219727
11,5135,backadj,yes,yes,33,3,7,yes,0.139648
11,5135,backadj,yes,yes,33,4,25,Ġa,0.051758
11,5135,backadj,yes,yes,33,5,118,Ġthe,0.039795
11,5135,backadj,yes,yes,34,1,131,Ċ,0.227539
11,5135,backadj,yes,yes,34,2,87,Ġ,0.195312
11,5135,backadj,yes,yes,34,3,2,Ċ,0.141602
11,5135,backadj,yes,yes,34,4,130,assistant,0.078125
11,5135,backadj,yes,yes,34,5,23,Ċ,0.038574
11,5135,backadj,yes,yes,35,1,131,Ċ,0.238281
11,5135,backadj,yes,yes,35,2,87,Ġ,0.210938
11,5135,backadj,yes,yes,35,3,2,Ċ,0.178711
11,5135,backadj,yes,yes,35,4,130,assistant,0.044678
11,5135,backadj,yes,yes,35,5,23,Ċ,0.019165
12,20363,ett,yes,yes,0,1,172,Ċ,0.273438
12,20363,ett,yes,yes,0,2,169,Ċ,0.084473
12,20363,ett,yes,yes,0,3,171,assistant,0.041992
12,20363,ett,yes,yes,0,4,167,?,0.034424
12,20363,ett,yes,yes,0,5,3,Answer,0.025269
12,20363,ett,yes,yes,1,1,172,Ċ,0.137695
12,20363,ett,yes,yes,1,2,169,Ċ,0.132812
12,20363,ett,yes,yes,1,3,171,assistant,0.079590
12,20363,ett,yes,yes,1,4,170,<|im_start|>,0.048584
12,20363,ett,yes,yes,1,5,167,?,0.046143
12,20363,ett,yes,yes,2,1,172,Ċ,0.198242
12,20363,ett,yes,yes,2,2,171,assistant,0.190430
12,20363,ett,yes,yes,2,3,169,Ċ,0.160156
12,20363,ett,yes,yes,2,4,170,<|im_start|>,0.061035
12,20363,ett,yes,yes,2,5,167,?,0.025269
12,20363,ett,yes,yes,3,1,0,<|im_start|>,0.601562
12,20363,ett,yes,yes,3,2,23,Ċ,0.078613
12,20363,ett,yes,yes,3,3,171,assistant,0.044922
12,20363,ett,yes,yes,3,4,172,Ċ,0.043213
12,20363,ett,yes,yes,3,5,169,Ċ,0.040527
12,20363,ett,yes,yes,4,1,0,<|im_start|>,0.695312
12,20363,ett,yes,yes,4,2,171,assistant,0.087402
12,20363,ett,yes,yes,4,3,172,Ċ,0.045654
12,20363,ett,yes,yes,4,4,169,Ċ,0.036133
12,20363,ett,yes,yes,4,5,23,Ċ,0.035156
12,20363,ett,yes,yes,5,1,0,<|im_start|>,0.792969
12,20363,ett,yes,yes,5,2,172,Ċ,0.066895
12,20363,ett,yes,yes,5,3,171,assistant,0.045898
12,20363,ett,yes,yes,5,4,170,<|im_start|>,0.019043
12,20363,ett,yes,yes,5,5,169,Ċ,0.009766
12,20363,ett,yes,yes,6,1,0,<|im_start|>,0.582031
12,20363,ett,yes,yes,6,2,171,assistant,0.049805
12,20363,ett,yes,yes,6,3,172,Ċ,0.049316
12,20363,ett,yes,yes,6,4,170,<|im_start|>,0.040527
12,20363,ett,yes,yes,6,5,23,Ċ,0.039307
12,20363,ett,yes,yes,7,1,0,<|im_start|>,0.558594
12,20363,ett,yes,yes,7,2,172,Ċ,0.072266
12,20363,ett,yes,yes,7,3,3,Answer,0.034668
12,20363,ett,yes,yes,7,4,23,Ċ,0.033936
12,20363,ett,yes,yes,7,5,171,assistant,0.031128
12,20363,ett,yes,yes,8,1,0,<|im_start|>,0.384766
12,20363,ett,yes,yes,8,2,20,Ċ,0.100586
12,20363,ett,yes,yes,8,3,172,Ċ,0.077148
12,20363,ett,yes,yes,8,4,169,Ċ,0.072266
12,20363,ett,yes,yes,8,5,171,assistant,0.036621
12,20363,ett,yes,yes,9,1,0,<|im_start|>,0.640625
12,20363,ett,yes,yes,9,2,172,Ċ,0.079102
12,20363,ett,yes,yes,9,3,169,Ċ,0.066895
12,20363,ett,yes,yes,9,4,171,assistant,0.040039
12,20363,ett,yes,yes,9,5,170,<|im_start|>,0.037109
12,20363,ett,yes,yes,10,1,0,<|im_start|>,0.453125
12,20363,ett,yes,yes,10,2,172,Ċ,0.106445
12,20363,ett,yes,yes,10,3,169,Ċ,0.075195
12,20363,ett,yes,yes,10,4,20,Ċ,0.047363
12,20363,ett,yes,yes,10,5,167,?,0.042236
12,20363,ett,yes,yes,11,1,0,<|im_start|>,0.449219
12,20363,ett,yes,yes,11,2,172,Ċ,0.137695
12,20363,ett,yes,yes,11,3,169,Ċ,0.040039
12,20363,ett,yes,yes,11,4,167,?,0.036377
12,20363,ett,yes,yes,11,5,171,assistant,0.024048
12,20363,ett,yes,yes,12,1,0,<|im_start|>,0.457031
12,20363,ett,yes,yes,12,2,172,Ċ,0.143555
12,20363,ett,yes,yes,12,3,169,Ċ,0.047852
12,20363,ett,yes,yes,12,4,4,Ġwith,0.029419
12,20363,ett,yes,yes,12,5,7,yes,0.024658
12,20363,ett,yes,yes,13,1,0,<|im_start|>,0.605469
12,20363,ett,yes,yes,13,2,169,Ċ,0.088379
12,20363,ett,yes,yes,13,3,172,Ċ,0.058838
12,20363,ett,yes,yes,13,4,171,assistant,0.040527
12,20363,ett,yes,yes,13,5,170,<|im_start|>,0.026611
12,20363,ett,yes,yes,14,1,0,<|im_start|>,0.482422
12,20363,ett,yes,yes,14,2,172,Ċ,0.137695
12,20363,ett,yes,yes,14,3,169,Ċ,0.083984
12,20363,ett,yes,yes,14,4,170,<|im_start|>,0.056885
12,20363,ett,yes,yes,14,5,171,assistant,0.035889
12,20363,ett,yes,yes,15,1,0,<|im_start|>,0.542969
12,20363,ett,yes,yes,15,2,172,Ċ,0.129883
12,20363,ett,yes,yes,15,3,169,Ċ,0.081055
12,20363,ett,yes,yes,15,4,170,<|im_start|>,0.031006
12,20363,ett,yes,yes,15,5,23,Ċ,0.021973
12,20363,ett,yes,yes,16,1,0,<|im_start|>,0.160156
12,20363,ett,yes,yes,16,2,172,Ċ,0.122070
12,20363,ett,yes,yes,16,3,11,no,0.090820
12,20363,ett,yes,yes,16,4,8,',0.087891
12,20363,ett,yes,yes,16,5,7,yes,0.072754
12,20363,ett,yes,yes,17,1,0,<|im_start|>,0.431641
12,20363,ett,yes,yes,17,2,172,Ċ,0.093750
12,20363,ett,yes,yes,17,3,169,Ċ,0.060059
12,20363,ett,yes,yes,17,4,12,'.,0.040283
12,20363,ett,yes,yes,17,5,11,no,0.035645
12,20363,ett,yes,yes,18,1,0,<|im_start|>,0.267578
12,20363,ett,yes,yes,18,2,172,Ċ,0.148438
12,20363,ett,yes,yes,18,3,169,Ċ,0.103516
12,20363,ett,yes,yes,18,4,167,?,0.055420
12,20363,ett,yes,yes,18,5,171,assistant,0.044434
12,20363,ett,yes,yes,19,1,0,<|im_start|>,0.349609
12,20363,ett,yes,yes,19,2,172,Ċ,0.097656
12,20363,ett,yes,yes,19,3,167,?,0.047119
12,20363,ett,yes,yes,19,4,169,Ċ,0.045654
12,20363,ett,yes,yes,19,5,150,Ġwould,0.044922
12,20363,ett,yes,yes,20,1,0,<|im_start|>,0.464844
12,20363,ett,yes,yes,20,2,172,Ċ,0.097656
12,20363,ett,yes,yes,20,3,167,?,0.046387
12,20363,ett,yes,yes,20,4,159,Ġif,0.029419
12,20363,ett,yes,yes,20,5,169,Ċ,0.028320
12,20363,ett,yes,yes,21,1,167,?,0.182617
12,20363,ett,yes,yes,21,2,172,Ċ,0.125977
12,20363,ett,yes,yes,21,3,154,Ġlikely,0.090820
12,20363,ett,yes,yes,21,4,0,<|im_start|>,0.089844
12,20363,ett,yes,yes,21,5,159,Ġif,0.059570
12,20363,ett,yes,yes,22,1,0,<|im_start|>,0.198242
12,20363,ett,yes,yes,22,2,167,?,0.103516
12,20363,ett,yes,yes,22,3,172,Ċ,0.085938
12,20363,ett,yes,yes,22,4,169,Ċ,0.055176
12,20363,ett,yes,yes,22,5,166,Ġfood,0.054688
12,20363,ett,yes,yes,23,1,0,<|im_start|>,0.253906
12,20363,ett,yes,yes,23,2,167,?,0.136719
12,20363,ett,yes,yes,23,3,172,Ċ,0.103027
12,20363,ett,yes,yes,23,4,171,assistant,0.068359
12,20363,ett,yes,yes,23,5,166,Ġfood,0.064453
12,20363,ett,yes,yes,24,1,0,<|im_start|>,0.310547
12,20363,ett,yes,yes,24,2,167,?,0.163086
12,20363,ett,yes,yes,24,3,172,Ċ,0.129883
12,20363,ett,yes,yes,24,4,166,Ġfood,0.076172
12,20363,ett,yes,yes,24,5,171,assistant,0.044434
12,20363,ett,yes,yes,25,1,0,<|im_start|>,0.503906
12,20363,ett,yes,yes,25,2,7,yes,0.104980
12,20363,ett,yes,yes,25,3,172,Ċ,0.091797
12,20363,ett,yes,yes,25,4,159,Ġif,0.087402
12,20363,ett,yes,yes,25,5,167,?,0.041504
12,20363,ett,yes,yes,26,1,0,<|im_start|>,0.277344
12,20363,ett,yes,yes,26,2,163,Ġnot,0.102539
12,20363,ett,yes,yes,26,3,172,Ċ,0.095703
12,20363,ett,yes,yes,26,4,166,Ġfood,0.087891
12,20363,ett,yes,yes,26,5,154,Ġlikely,0.082031
12,20363,ett,yes,yes,27,1,0,<|im_start|>,0.375000
12,20363,ett,yes,yes,27,2,172,Ċ,0.104004
12,20363,ett,yes,yes,27,3,7,yes,0.092285
12,20363,ett,yes,yes,27,4,125,%.,0.042480
12,20363,ett,yes,yes,27,5,169,Ċ,0.041016
12,20363,ett,yes,yes,28,1,0,<|im_start|>,0.417969
12,20363,ett,yes,yes,28,2,172,Ċ,0.131836
12,20363,ett,yes,yes,28,3,167,?,0.064453
12,20363,ett,yes,yes,28,4,171,assistant,0.062988
12,20363,ett,yes,yes,28,5,125,%.,0.031738
12,20363,ett,yes,yes,29,1,0,<|im_start|>,0.582031
12,20363,ett,yes,yes,29,2,7,yes,0.084473
12,20363,ett,yes,yes,29,3,172,Ċ,0.072754
12,20363,ett,yes,yes,29,4,171,assistant,0.020508
12,20363,ett,yes,yes,29,5,167,?,0.017212
12,20363,ett,yes,yes,30,1,0,<|im_start|>,0.441406
12,20363,ett,yes,yes,30,2,172,Ċ,0.152344
12,20363,ett,yes,yes,30,3,7,yes,0.110352
12,20363,ett,yes,yes,30,4,171,assistant,0.045410
12,20363,ett,yes,yes,30,5,167,?,0.022217
12,20363,ett,yes,yes,31,1,2,Ċ,0.204102
12,20363,ett,yes,yes,31,2,171,assistant,0.165039
12,20363,ett,yes,yes,31,3,7,yes,0.136719
12,20363,ett,yes,yes,31,4,172,Ċ,0.117676
12,20363,ett,yes,yes,31,5,23,Ċ,0.019897
12,20363,ett,yes,yes,32,1,2,Ċ,0.294922
12,20363,ett,yes,yes,32,2,171,assistant,0.253906
12,20363,ett,yes,yes,32,3,172,Ċ,0.099609
12,20363,ett,yes,yes,32,4,7,yes,0.088867
